68,7,2022-10-03T19:00:00+00:00,728,797,,home_win
69,7,2022-10-02T19:00:00+00:00,541,727,,draw
70,7,2022-09-30T19:00:00+00:00,531,723,,home_win
71,8,2022-10-08T14:15:00+00:00,530,547,,home_win
72,8,2022-10-09T19:00:00+00:00,529,538,,home_win
73,8,2022-10-10T19:00:00+00:00,797,798,,draw
74,8,2022-10-08T19:00:00+00:00,546,541,,away_win
75,8,2022-10-09T14:15:00+00:00,724,540,,draw
76,8,2022-10-07T19:00:00+00:00,727,532,,away_win
77,8,2022-10-09T16:30:00+00:00,548,533,,home_win
78,8,2022-10-08T12:00:00+00:00,723,728,,home_win
79,8,2022-10-08T16:30:00+00:00,536,531,,draw
80,8,2022-10-09T12:00:00+00:00,720,543,,draw
81,9,2022-10-15T19:00:00+00:00,531,530,,away_win
82,9,2022-10-16T12:00:00+00:00,538,548,,away_win
83,9,2022-10-15T16:30:00+00:00,798,536,,away_win
84,9,2022-10-16T16:30:00+00:00,540,720,,home_win
85,9,2022-10-16T14:15:00+00:00,541,529,,home_win
86,9,2022-10-15T14:15:00+00:00,532,797,,draw
87,9,2022-10-14T19:00:00+00:00,728,546,,draw
88,9,2022-10-15T12:00:00+00:00,547,724,,draw
89,9,2022-10-17T19:00:00+00:00,533,727,,home_win
90,9,2022-10-16T19:00:00+00:00,543,723,,home_win
91,10,2022-10-18T19:00:00+00:00,530,728,,draw
92,10,2022-10-20T19:00:00+00:00,529,533,,home_win
93,10,2022-10-19T19:00:00+00:00,797,541,,away_win
94,10,2022-10-18T17:00:00+00:00,536,532,,draw
95,10,2022-10-20T17:00:00+00:00,723,547,,home_win
96,10,2022-10-18T18:00:00+00:00,546,531,,draw
97,10,2022-10-19T17:00:00+00:00,724,543,,draw
98,10,2022-10-19T17:00:00+00:00,720,538,,home_win
99,10,2022-10-19T18:00:00+00:00,548,798,,home_win
100,10,2022-10-20T18:00:00+00:00,727,540,,home_win
101,11,2022-10-24T19:00:00+00:00,538,546,,draw
102,11,2022-10-22T19:00:00+00:00,541,536,,home_win
103,11,2022-10-23T16:30:00+00:00,547,727,,draw
104,11,2022-10-23T19:00:00+00:00,529,531,,home_win
105,11,2022-10-23T14:15:00+00:00,543,530,,away_win
106,11,2022-10-23T12:00:00+00:00,540,797,,draw
107,11,2022-10-22T16:30:00+00:00,532,798,,away_win
108,11,2022-10-22T12:00:00+00:00,728,724,,home_win
109,11,2022-10-22T14:15:00+00:00,720,548,,home_win
110,11,2022-10-23T16:30:00+00:00,533,723,,home_win
111,12,2022-10-30T17:30:00+00:00,531,533,,home_win
112,12,2022-10-31T20:00:00+00:00,797,546,,away_win
113,12,2022-10-30T13:00:00+00:00,727,720,,home_win
114,12,2022-10-29T12:00:00+00:00,723,538,,home_win
115,12,2022-10-29T14:15:00+00:00,724,530,,home_win
116,12,2022-10-29T19:00:00+00:00,532,529,,away_win
117,12,2022-10-30T20:00:00+00:00,548,543,,away_win
118,12,2022-10-28T19:00:00+00:00,798,540,,draw
119,12,2022-10-29T16:30:00+00:00,536,728,,away_win
120,12,2022-10-30T15:15:00+00:00,541,547,,draw
121,13,2022-11-06T13:00:00+00:00,530,540,,draw
122,13,2022-11-06T20:00:00+00:00,543,536,,draw
123,13,2022-11-05T17:30:00+00:00,538,727,,away_win
124,13,2022-11-06T15:15:00+00:00,548,532,,draw
125,13,2022-11-07T20:00:00+00:00,728,541,,home_win
126,13,2022-11-04T20:00:00+00:00,547,531,,home_win
127,13,2022-11-05T15:15:00+00:00,720,797,,home_win
128,13,2022-11-06T17:30:00+00:00,533,798,,away_win
129,13,2022-11-05T13:00:00+00:00,546,724,,draw
130,13,2022-11-05T20:00:00+00:00,529,723,,home_win
131,14,2022-11-08T19:00:00+00:00,531,720,,home_win
132,14,2022-11-08T18:00:00+00:00,797,547,,away_win
133,14,2022-11-09T19:00:00+00:00,540,533,,away_win
134,14,2022-11-09T18:00:00+00:00,723,546,,home_win
135,14,2022-11-09T20:30:00+00:00,798,530,,home_win
136,14,2022-11-08T20:30:00+00:00,727,529,,away_win
137,14,2022-11-10T19:00:00+00:00,532,543,,home_win
138,14,2022-11-10T18:00:00+00:00,728,538,,draw
139,14,2022-11-10T20:30:00+00:00,541,724,,home_win
140,14,2022-11-09T18:00:00+00:00,536,548,,away_win
141,15,2022-12-29T20:30:00+00:00,530,797,,home_win
142,15,2022-12-31T13:00:00+00:00,529,540,,draw
143,15,2022-12-30T18:15:00+00:00,538,536,,draw
144,15,2022-12-30T16:00:00+00:00,546,798,,home_win
145,15,2022-12-29T16:00:00+00:00,547,728,,draw
146,15,2022-12-29T18:15:00+00:00,543,531,,draw
147,15,2022-12-31T15:15:00+00:00,548,727,,home_win
148,15,2022-12-30T20:30:00+00:00,720,541,,away_win
149,15,2022-12-31T15:15:00+00:00,533,532,,home_win
150,15,2022-12-30T18:15:00+00:00,724,723,,draw
151,16,2023-01-09T20:00:00+00:00,531,727,,draw
152,16,2023-01-08T20:00:00+00:00,530,529,,away_win
153,16,2023-01-07T17:30:00+00:00,798,720,,home_win
154,16,2023-01-07T20:00:00+00:00,540,547,,draw
155,16,2023-01-08T13:00:00+00:00,723,548,,away_win
156,16,2023-01-08T15:15:00+00:00,728,543,,away_win
157,16,2023-01-06T17:30:00+00:00,797,538,,away_win
158,16,2023-01-08T17:30:00+00:00,536,546,,home_win
159,16,2023-01-06T20:00:00+00:00,532,724,,away_win
160,16,2023-01-07T15:15:00+00:00,533,541,,home_win
161,17,2023-01-13T20:00:00+00:00,538,533,,draw
162,17,2023-01-16T20:00:00+00:00,724,797,,draw
163,17,2023-02-02T20:00:00+00:00,541,532,,home_win
164,17,2023-01-15T15:15:00+00:00,723,530,,draw
165,17,2023-01-14T15:15:00+00:00,547,536,,home_win
166,17,2023-01-14T20:00:00+00:00,548,531,,home_win
167,17,2023-02-01T20:00:00+00:00,543,529,,away_win
168,17,2023-01-14T17:30:00+00:00,727,798,,home_win
169,17,2023-01-15T13:00:00+00:00,546,540,,away_win
170,17,2023-01-14T13:00:00+00:00,720,728,,away_win
171,18,2023-01-22T20:00:00+00:00,531,541,,away_win
172,18,2023-01-21T17:30:00+00:00,530,720,,home_win
173,18,2023-01-22T17:30:00+00:00,529,546,,home_win
174,18,2023-01-22T15:15:00+00:00,797,727,,draw
175,18,2023-01-21T13:00:00+00:00,728,548,,away_win
176,18,2023-01-21T15:15:00+00:00,540,543,,home_win
177,18,2023-01-20T20:00:00+00:00,798,538,,home_win
178,18,2023-01-21T20:00:00+00:00,536,724,,home_win
179,18,2023-01-23T20:00:00+00:00,532,723,,draw
180,18,2023-01-22T13:00:00+00:00,533,547,,home_win
181,19,2023-01-28T13:00:00+00:00,724,798,,home_win
182,19,2023-01-29T20:00:00+00:00,541,548,,draw
183,19,2023-01-27T20:00:00+00:00,723,540,,home_win
184,19,2023-01-29T17:30:00+00:00,538,531,,home_win
185,19,2023-01-29T15:15:00+00:00,727,530,,away_win
186,19,2023-01-28T15:15:00+00:00,547,529,,away_win
187,19,2023-01-28T20:00:00+00:00,546,543,,away_win
188,19,2023-01-28T17:30:00+00:00,536,797,,home_win
189,19,2023-01-29T13:00:00+00:00,720,532,,home_win
190,19,2023-01-30T20:00:00+00:00,533,728,,away_win
191,20,2023-02-03T20:00:00+00:00,531,724,,home_win
192,20,2023-02-04T17:30:00+00:00,530,546,,draw
193,20,2023-02-05T20:00:00+00:00,529,536,,home_win
194,20,2023-02-04T20:00:00+00:00,543,538,,away_win
195,20,2023-02-04T15:15:00+00:00,797,533,,home_win
196,20,2023-02-05T13:00:00+00:00,798,541,,home_win
197,20,2023-02-04T13:00:00+00:00,540,727,,draw
198,20,2023-02-05T17:30:00+00:00,548,720,,away_win
199,20,2023-02-05T15:15:00+00:00,547,532,,home_win
200,20,2023-02-06T20:00:00+00:00,728,723,,home_win
201,21,2023-02-12T13:00:00+00:00,546,728,,draw
202,21,2023-02-10T20:00:00+00:00,724,547,,home_win
203,21,2023-02-13T20:00:00+00:00,540,548,,away_win
204,21,2023-02-11T15:15:00+00:00,723,543,,away_win
205,21,2023-02-11T20:00:00+00:00,532,531,,away_win
206,21,2023-02-12T15:15:00+00:00,538,530,,away_win
207,21,2023-02-12T20:00:00+00:00,533,529,,away_win
208,21,2023-02-15T20:00:00+00:00,541,797,,home_win
209,21,2023-02-11T17:30:00+00:00,536,798,,home_win
210,21,2023-02-12T17:30:00+00:00,720,727,,draw
211,22,2023-02-19T20:00:00+00:00,529,724,,home_win
212,22,2023-02-18T15:15:00+00:00,543,720,,home_win
213,22,2023-02-19T13:00:00+00:00,797,540,,away_win
214,22,2023-02-18T17:30:00+00:00,798,533,,home_win
215,22,2023-02-20T20:00:00+00:00,546,532,,home_win
216,22,2023-02-18T20:00:00+00:00,727,541,,away_win
217,22,2023-02-19T15:15:00+00:00,728,536,,draw
218,22,2023-02-19T17:30:00+00:00,530,531,,home_win
219,22,2023-02-18T13:00:00+00:00,548,538,,draw
220,22,2023-02-17T20:00:00+00:00,547,723,,home_win
221,23,2023-02-26T13:00:00+00:00,531,547,,away_win
222,23,2023-02-26T15:15:00+00:00,538,720,,home_win
223,23,2023-02-25T15:15:00+00:00,724,728,,home_win
224,23,2023-02-25T13:00:00+00:00,540,798,,home_win
225,23,2023-02-26T17:30:00+00:00,723,529,,home_win
226,23,2023-02-25T17:30:00+00:00,541,530,,draw
227,23,2023-02-24T20:00:00+00:00,797,543,,away_win
228,23,2023-02-27T20:00:00+00:00,533,546,,home_win
229,23,2023-02-26T20:00:00+00:00,536,727,,away_win
230,23,2023-02-25T20:00:00+00:00,532,548,,home_win
231,24,2023-03-04T20:00:00+00:00,530,536,,home_win
232,24,2023-03-05T15:15:00+00:00,529,532,,home_win
233,24,2023-03-05T20:00:00+00:00,543,541,,draw
234,24,2023-03-04T13:00:00+00:00,546,547,,home_win
235,24,2023-03-04T15:15:00+00:00,723,533,,away_win
236,24,2023-03-05T17:30:00+00:00,728,531,,draw
237,24,2023-03-06T20:00:00+00:00,727,538,,draw
238,24,2023-03-04T17:30:00+00:00,798,797,,away_win
239,24,2023-03-03T20:00:00+00:00,548,724,,draw
240,24,2023-03-05T13:00:00+00:00,720,540,,home_win
241,25,2023-03-12T20:00:00+00:00,531,529,,away_win
242,25,2023-03-11T17:30:00+00:00,538,728,,home_win
243,25,2023-03-11T15:15:00+00:00,797,720,,draw
244,25,2023-03-12T13:00:00+00:00,798,548,,draw
245,25,2023-03-10T20:00:00+00:00,724,546,,draw
246,25,2023-03-13T20:00:00+00:00,547,530,,away_win
247,25,2023-03-12T17:30:00+00:00,533,543,,draw
248,25,2023-03-11T13:00:00+00:00,541,540,,home_win
249,25,2023-03-11T20:00:00+00:00,532,727,,home_win
250,25,2023-03-12T15:15:00+00:00,536,723,,home_win
251,26,2023-03-18T20:00:00+00:00,530,532,,home_win
252,26,2023-03-19T20:00:00+00:00,529,541,,home_win
253,26,2023-03-19T13:00:00+00:00,543,798,,home_win
254,26,2023-03-19T17:30:00+00:00,546,536,,home_win
255,26,2023-03-19T15:15:00+00:00,727,533,,away_win
256,26,2023-03-18T13:00:00+00:00,723,724,,draw
257,26,2023-03-17T20:00:00+00:00,720,531,,away_win
258,26,2023-03-18T17:30:00+00:00,540,538,,away_win
259,26,2023-03-19T15:15:00+00:00,548,797,,home_win
260,26,2023-03-18T15:15:00+00:00,728,547,,draw
261,27,2023-04-01T14:15:00+00:00,531,546,,draw
262,27,2023-04-02T19:00:00+00:00,530,543,,home_win
263,27,2023-03-31T19:00:00+00:00,798,727,,draw
264,27,2023-04-01T16:30:00+00:00,724,536,,away_win
265,27,2023-04-02T14:15:00+00:00,541,720,,home_win
266,27,2023-04-01T19:00:00+00:00,797,529,,away_win
267,27,2023-04-01T12:00:00+00:00,547,540,,home_win
268,27,2023-04-02T16:30:00+00:00,533,548,,home_win
269,27,2023-04-03T19:00:00+00:00,532,728,,draw
270,27,2023-04-02T12:00:00+00:00,538,723,,draw
271,28,2023-04-10T19:00:00+00:00,529,547,,draw
272,28,2023-04-09T14:15:00+00:00,543,724,,away_win
273,28,2023-04-08T19:00:00+00:00,541,533,,away_win
274,28,2023-04-09T16:30:00+00:00,723,532,,home_win
275,28,2023-04-08T14:15:00+00:00,540,531,,away_win
276,28,2023-04-09T19:00:00+00:00,728,530,,away_win
277,28,2023-04-07T19:00:00+00:00,536,538,,draw
278,28,2023-04-08T12:00:00+00:00,727,797,,home_win
279,28,2023-04-09T12:00:00+00:00,720,798,,draw
280,28,2023-04-08T16:30:00+00:00,548,546,,home_win
281,29,2023-04-15T14:15:00+00:00,531,548,,home_win
282,29,2023-04-15T16:30:00+00:00,543,540,,home_win
283,29,2023-04-17T19:00:00+00:00,538,798,,away_win
284,29,2023-04-15T19:00:00+00:00,724,541,,away_win
285,29,2023-04-15T12:00:00+00:00,533,720,,away_win
286,29,2023-04-16T14:15:00+00:00,546,529,,draw
287,29,2023-04-16T12:00:00+00:00,547,797,,home_win
288,29,2023-04-14T19:00:00+00:00,728,727,,home_win
289,29,2023-04-16T19:00:00+00:00,532,536,,away_win
290,29,2023-04-16T16:30:00+00:00,530,723,,home_win
291,30,2023-04-23T12:00:00+00:00,797,532,,away_win
292,30,2023-04-23T19:00:00+00:00,536,533,,home_win
293,30,2023-04-22T14:15:00+00:00,723,531,,away_win
294,30,2023-04-23T14:15:00+00:00,529,530,,home_win
295,30,2023-04-22T12:00:00+00:00,727,543,,home_win
296,30,2023-04-22T19:00:00+00:00,541,538,,home_win
297,30,2023-04-23T16:30:00+00:00,798,546,,home_win
298,30,2023-04-21T19:00:00+00:00,540,724,,draw
299,30,2023-04-22T16:30:00+00:00,548,728,,home_win
300,30,2023-04-22T16:30:00+00:00,720,547,,home_win
301,31,2023-04-27T20:00:00+00:00,531,536,,away_win
302,31,2023-04-26T17:30:00+00:00,530,798,,home_win
303,31,2023-04-25T20:00:00+00:00,543,548,,draw
304,31,2023-04-26T20:00:00+00:00,538,797,,home_win
305,31,2023-04-25T17:30:00+00:00,724,727,,away_win
306,31,2023-04-27T17:30:00+00:00,532,720,,home_win
307,31,2023-04-25T17:30:00+00:00,547,541,,home_win
308,31,2023-04-26T20:00:00+00:00,728,529,,home_win
309,31,2023-04-27T17:30:00+00:00,533,540,,home_win
310,31,2023-04-26T17:30:00+00:00,546,723,,away_win
311,32,2023-04-29T19:00:00+00:00,529,543,,home_win
312,32,2023-04-29T14:15:00+00:00,797,728,,home_win
313,32,2023-04-30T12:00:00+00:00,724,532,,home_win
314,32,2023-04-30T16:30:00+00:00,540,546,,home_win
315,32,2023-04-28T19:00:00+00:00,727,548,,away_win
316,32,2023-05-01T17:00:00+00:00,798,531,,draw
317,32,2023-04-30T19:00:00+00:00,720,530,,away_win
318,32,2023-04-30T14:15:00+00:00,533,538,,home_win
319,32,2023-04-29T16:30:00+00:00,541,723,,home_win
320,32,2023-05-01T19:00:00+00:00,536,547,,away_win
321,33,2023-05-04T20:00:00+00:00,531,543,,away_win
322,33,2023-05-03T20:00:00+00:00,530,724,,home_win
323,33,2023-05-02T17:30:00+00:00,529,727,,home_win
324,33,2023-05-03T17:30:00+00:00,532,533,,draw
325,33,2023-05-04T20:00:00+00:00,728,720,,home_win
326,33,2023-05-02T17:30:00+00:00,723,797,,home_win
327,33,2023-05-04T17:30:00+00:00,547,798,,home_win
328,33,2023-05-03T20:00:00+00:00,546,538,,home_win
329,33,2023-05-04T17:30:00+00:00,536,540,,home_win
330,33,2023-05-02T20:00:00+00:00,548,541,,home_win
331,34,2023-05-15T19:00:00+00:00,543,728,,home_win
332,34,2023-05-14T12:00:00+00:00,538,532,,away_win
333,34,2023-05-13T16:30:00+00:00,533,531,,home_win
334,34,2023-05-14T14:15:00+00:00,797,530,,home_win
335,34,2023-05-14T19:00:00+00:00,540,529,,away_win
336,34,2023-05-13T19:00:00+00:00,541,546,,home_win
337,34,2023-05-12T19:00:00+00:00,798,724,,home_win
338,34,2023-05-14T16:30:00+00:00,720,536,,away_win
339,34,2023-05-13T14:15:00+00:00,727,723,,home_win
340,34,2023-05-13T12:00:00+00:00,548,547,,draw
341,35,2023-05-20T14:15:00+00:00,531,538,,home_win
342,35,2023-05-21T14:15:00+00:00,530,727,,home_win
343,35,2023-05-20T19:00:00+00:00,529,548,,away_win
344,35,2023-05-19T19:00:00+00:00,724,720,,home_win
345,35,2023-05-20T16:30:00+00:00,723,798,,home_win
346,35,2023-05-20T12:00:00+00:00,547,533,,away_win
347,35,2023-05-21T19:00:00+00:00,536,543,,draw
348,35,2023-05-20T16:30:00+00:00,546,797,,draw
349,35,2023-05-21T12:00:00+00:00,728,540,,away_win
350,35,2023-05-21T16:30:00+00:00,532,541,,home_win
351,36,2023-05-24T20:00:00+00:00,543,546,,away_win
352,36,2023-05-23T17:30:00+00:00,538,547,,draw
353,36,2023-05-24T17:30:00+00:00,797,536,,draw
354,36,2023-05-25T17:30:00+00:00,798,532,,home_win
355,36,2023-05-25T19:30:00+00:00,727,531,,home_win
356,36,2023-05-24T20:00:00+00:00,540,530,,draw
357,36,2023-05-23T20:00:00+00:00,720,529,,home_win
358,36,2023-05-24T17:30:00+00:00,533,724,,home_win
359,36,2023-05-24T17:30:00+00:00,541,728,,home_win
360,36,2023-05-23T17:30:00+00:00,548,723,,home_win
361,37,2023-05-28T17:00:00+00:00,531,797,,away_win
362,37,2023-05-28T17:00:00+00:00,530,548,,home_win
363,37,2023-05-28T17:00:00+00:00,529,798,,home_win
364,37,2023-05-28T17:00:00+00:00,546,727,,home_win
365,37,2023-05-28T17:00:00+00:00,724,538,,home_win
366,37,2023-05-28T17:00:00+00:00,728,533,,home_win
367,37,2023-05-28T17:00:00+00:00,723,720,,draw
368,37,2023-05-28T17:00:00+00:00,547,543,,away_win
369,37,2023-05-28T17:00:00+00:00,532,540,,draw
370,37,2023-05-27T17:00:00+00:00,536,541,,away_win
371,38,2023-06-04T19:00:00+00:00,543,532,,draw
372,38,2023-06-04T16:30:00+00:00,798,728,,home_win
373,38,2023-06-04T16:30:00+00:00,548,536,,home_win
374,38,2023-06-04T16:30:00+00:00,541,531,,draw
375,38,2023-06-04T16:30:00+00:00,533,530,,draw
376,38,2023-06-04T19:00:00+00:00,538,529,,home_win
377,38,2023-06-04T19:00:00+00:00,720,546,,draw
378,38,2023-06-04T19:00:00+00:00,797,724,,draw
379,38,2023-06-04T19:00:00+00:00,540,723,,draw
380,38,2023-06-04T16:30:00+00:00,727,547,,home_win
